date,CBOE_Total_Call_Volume,CBOE_Total_Put_Volume,CBOE_Total_Total_Volume,CBOE_Total_PCR_Calculated,CBOE_Total_PCR_Diff,CBOE_Index_Call_Volume,CBOE_Index_Put_Volume,CBOE_Index_Total_Volume,CBOE_Index_PCR_Calculated,CBOE_Index_PCR_Diff,CBOE_ETP_Call_Volume,CBOE_ETP_Put_Volume,CBOE_ETP_Total_Volume,CBOE_ETP_PCR_Calculated,CBOE_ETP_PCR_Diff,CBOE_Equity_Call_Volume,CBOE_Equity_Put_Volume,CBOE_Equity_Total_Volume,CBOE_Equity_PCR_Calculated,CBOE_Equity_PCR_Diff,CBOE_VIX_Call_Volume,CBOE_VIX_Put_Volume,CBOE_VIX_Total_Volume,CBOE_VIX_PCR_Calculated,CBOE_VIX_PCR_Diff,CBOE_SPX_Call_Volume,CBOE_SPX_Put_Volume,CBOE_SPX_Total_Volume,CBOE_SPX_PCR_Calculated,CBOE_SPX_PCR_Diff
2023-05-25,3760584.0,3402633.0,7163217.0,0.9,0.0,1342370.0,1634733.0,2977103.0,1.22,0.0,906766.0,917688.0,1824454.0,1.01,0.0,1511448.0,850212.0,2361660.0,0.56,0.0,211236.0,254559.0,465795.0,1.21,0.0,1086983.0,1319523.0,2406506.0,1.21,0.0
2023-05-26,4305215.0,3800611.0,8105826.0,0.88,0.0,1672842.0,1902203.0,3575045.0,1.14,0.0,886536.0,975443.0,1861979.0,1.1,0.0,1745837.0,922965.0,2668802.0,0.53,0.0,425793.0,155076.0,580869.0,0.36,0.0,1206291.0,1670566.0,2876857.0,1.38,0.0
2023-05-30,3893888.0,3489007.0,7382895.0,0.9,0.0,1647966.0,1811767.0,3459733.0,1.1,0.0,710880.0,895823.0,1606703.0,1.26,0.0,1535042.0,781417.0,2316459.0,0.51,0.0,452097.0,161969.0,614066.0,0.36,0.0,1153495.0,1591843.0,2745338.0,1.38,0.0
2023-05-31,3606675.0,3807398.0,7414073.0,1.06,0.0,1351843.0,1607879.0,2959722.0,1.19,0.0,800508.0,1025293.0,1825801.0,1.28,0.0,1454324.0,1174226.0,2628550.0,0.81,0.0,233629.0,75820.0,309449.0,0.32,0.0,1068311.0,1474950.0,2543261.0,1.38,0.0
2023-06-01,4771437.0,4187289.0,8958726.0,0.88,0.0,2172614.0,2161781.0,4334395.0,1.0,0.0,924186.0,1046047.0,1970233.0,1.13,0.0,1674637.0,979461.0,2654098.0,0.58,0.0,846163.0,366827.0,1212990.0,0.43,0.0,1285535.0,1698747.0,2984282.0,1.32,0.0
2023-06-02,6160499.0,4686169.0,10846668.0,0.76,0.0,3088180.0,2436036.0,5524216.0,0.79,0.0,1226921.0,1294713.0,2521634.0,1.06,0.0,1845398.0,955420.0,2800818.0,0.52,0.0,1376415.0,384893.0,1761308.0,0.28,0.0,1616759.0,1950001.0,3566760.0,1.21,0.0
2023-06-05,3971157.0,3836975.0,7808132.0,0.97,0.0,1576041.0,1747583.0,3323624.0,1.11,0.0,858722.0,1220791.0,2079513.0,1.42,0.0,1536394.0,868601.0,2404995.0,0.57,0.0,352639.0,113381.0,466020.0,0.32,0.0,1166368.0,1537607.0,2703975.0,1.32,0.0
2023-06-06,4296861.0,3996798.0,8293659.0,0.93,0.0,1779311.0,2042925.0,3822236.0,1.15,0.0,943166.0,1082988.0,2026154.0,1.15,0.0,1574384.0,870885.0,2445269.0,0.55,0.0,624173.0,513250.0,1137423.0,0.82,0.0,1083383.0,1437900.0,2521283.0,1.33,0.0
2023-06-07,4976919.0,4466453.0,9443372.0,0.9,0.0,1713855.0,1941946.0,3655801.0,1.13,0.0,1220926.0,1325318.0,2546244.0,1.09,0.0,2042138.0,1199189.0,3241327.0,0.59,0.0,379186.0,267577.0,646763.0,0.71,0.0,1247081.0,1560107.0,2807188.0,1.25,0.0
2023-06-08,4639979.0,4023376.0,8663355.0,0.87,0.0,1973313.0,1882421.0,3855734.0,0.95,0.0,894751.0,1112979.0,2007730.0,1.24,0.0,1771915.0,1027976.0,2799891.0,0.58,0.0,769971.0,342345.0,1112316.0,0.44,0.0,1161336.0,1453093.0,2614429.0,1.25,0.0
2023-06-09,5059093.0,4266146.0,9325239.0,0.84,0.0,1962141.0,2201289.0,4163430.0,1.12,0.0,1021904.0,1033604.0,2055508.0,1.01,0.0,2075048.0,1031253.0,3106301.0,0.5,0.0,519978.0,331793.0,851771.0,0.64,0.0,1380072.0,1771063.0,3151135.0,1.28,0.0
2023-06-12,4558197.0,4027234.0,8585431.0,0.88,0.0,1856482.0,1975913.0,3832395.0,1.06,0.0,985851.0,1152565.0,2138416.0,1.17,0.0,1715864.0,898756.0,2614620.0,0.52,0.0,565679.0,236069.0,801748.0,0.42,0.0,1247040.0,1675231.0,2922271.0,1.34,0.0
2023-06-13,5397031.0,4408043.0,9805074.0,0.82,0.0,2134253.0,2061332.0,4195585.0,0.97,0.0,1116965.0,1141429.0,2258394.0,1.02,0.0,2145813.0,1205282.0,3351095.0,0.56,0.0,714115.0,282233.0,996348.0,0.4,0.0,1371040.0,1699837.0,3070877.0,1.24,0.0
2023-06-14,4859030.0,4893317.0,9752347.0,1.01,0.0,1860895.0,1778154.0,3639049.0,0.96,0.0,1027371.0,1656459.0,2683830.0,1.61,0.0,1970764.0,1458704.0,3429468.0,0.74,0.0,573488.0,139155.0,712643.0,0.24,0.0,1242408.0,1587456.0,2829864.0,1.28,0.0
2023-06-15,5601671.0,4953319.0,10554990.0,0.88,0.0,2480712.0,2521171.0,5001883.0,1.02,0.0,1162928.0,1416735.0,2579663.0,1.22,0.0,1958031.0,1015413.0,2973444.0,0.52,0.0,609016.0,177679.0,786695.0,0.29,0.0,1798586.0,2223909.0,4022495.0,1.24,0.0
2023-06-16,5619952.0,4605867.0,10225819.0,0.82,0.0,1900772.0,2352851.0,4253623.0,1.24,0.0,1162076.0,1064541.0,2226617.0,0.92,0.0,2557104.0,1188475.0,3745579.0,0.46,0.0,524728.0,355605.0,880333.0,0.68,0.0,1319143.0,1910796.0,3229939.0,1.45,0.0
2023-06-20,5036915.0,4230021.0,9266936.0,0.84,0.0,2141215.0,2254596.0,4395811.0,1.05,0.0,997923.0,1020986.0,2018909.0,1.02,0.0,1897777.0,954439.0,2852216.0,0.5,0.0,941034.0,446051.0,1387085.0,0.47,0.0,1136955.0,1722273.0,2859228.0,1.51,0.0
2023-06-21,4241162.0,3852994.0,8094156.0,0.91,0.0,1795348.0,2006316.0,3801664.0,1.12,0.0,882527.0,1022505.0,1905032.0,1.16,0.0,1563287.0,824173.0,2387460.0,0.53,0.0,532573.0,184353.0,716926.0,0.35,0.0,1204877.0,1757791.0,2962668.0,1.46,0.0
2023-06-22,4192179.0,3490513.0,7682692.0,0.83,0.0,1784558.0,1634637.0,3419195.0,0.92,0.0,875754.0,880973.0,1756727.0,1.01,0.0,1531867.0,974903.0,2506770.0,0.64,0.0,642743.0,186636.0,829379.0,0.29,0.0,1078856.0,1338931.0,2417787.0,1.24,0.0
2023-06-23,4243931.0,3776666.0,8020597.0,0.89,0.0,1648273.0,1714954.0,3363227.0,1.04,0.0,863008.0,959361.0,1822369.0,1.11,0.0,1732650.0,1102351.0,2835001.0,0.64,0.0,426315.0,79443.0,505758.0,0.19,0.0,1160743.0,1551764.0,2712507.0,1.34,0.0
2023-06-26,3753512.0,3365890.0,7119402.0,0.9,0.0,1478314.0,1664890.0,3143204.0,1.13,0.0,852402.0,915189.0,1767591.0,1.07,0.0,1422796.0,785811.0,2208607.0,0.55,0.0,353399.0,112747.0,466146.0,0.32,0.0,1086631.0,1502535.0,2589166.0,1.38,0.0
2023-06-27,3914564.0,3609320.0,7523884.0,0.92,0.0,1596417.0,1728915.0,3325332.0,1.08,0.0,831795.0,1113270.0,1945065.0,1.34,0.0,1486352.0,767135.0,2253487.0,0.52,0.0,426857.0,139025.0,565882.0,0.33,0.0,1129744.0,1531049.0,2660793.0,1.36,0.0
2023-06-28,4032409.0,3379518.0,7411927.0,0.84,0.0,1743933.0,1595984.0,3339917.0,0.92,0.0,861057.0,944541.0,1805598.0,1.1,0.0,1427419.0,838993.0,2266412.0,0.59,0.0,546010.0,133788.0,679798.0,0.25,0.0,1152333.0,1392801.0,2545134.0,1.21,0.0
2023-06-29,3760495.0,3259580.0,7020075.0,0.87,0.0,1374040.0,1483612.0,2857652.0,1.08,0.0,862376.0,890097.0,1752473.0,1.03,0.0,1524079.0,885871.0,2409950.0,0.58,0.0,266037.0,94333.0,360370.0,0.35,0.0,1055718.0,1303839.0,2359557.0,1.24,0.0
2023-06-30,5448447.0,4820506.0,10268953.0,0.88,0.0,2207334.0,2447134.0,4654468.0,1.11,0.0,1300703.0,1346456.0,2647159.0,1.04,0.0,1940410.0,1026916.0,2967326.0,0.53,0.0,568103.0,167784.0,735887.0,0.3,0.0,1551463.0,2166687.0,3718150.0,1.4,0.0
2023-07-03,2217399.0,1869145.0,4086544.0,0.84,0.0,637942.0,832585.0,1470527.0,1.31,0.0,425427.0,435244.0,860671.0,1.02,0.0,1154030.0,601316.0,1755346.0,0.52,0.0,142275.0,70420.0,212695.0,0.49,0.0,477374.0,727791.0,1205165.0,1.52,0.0
2023-07-05,3495412.0,3325689.0,6821101.0,0.95,0.0,1283240.0,1611159.0,2894399.0,1.26,0.0,650912.0,815239.0,1466151.0,1.25,0.0,1561260.0,899291.0,2460551.0,0.58,0.0,370320.0,209991.0,580311.0,0.57,0.0,883949.0,1357414.0,2241363.0,1.54,0.0
2023-07-06,4503522.0,4205881.0,8709403.0,0.93,0.0,2051882.0,2163963.0,4215845.0,1.05,0.0,944448.0,1178558.0,2123006.0,1.25,0.0,1507192.0,863360.0,2370552.0,0.57,0.0,803850.0,460367.0,1264217.0,0.57,0.0,1182838.0,1571533.0,2754371.0,1.33,0.0
2023-07-07,4578447.0,3807214.0,8385661.0,0.83,0.0,1777342.0,1864930.0,3642272.0,1.05,0.0,1010313.0,1004572.0,2014885.0,0.99,0.0,1790792.0,937712.0,2728504.0,0.52,0.0,476242.0,150365.0,626607.0,0.32,0.0,1258799.0,1653690.0,2912489.0,1.31,0.0
2023-07-10,3583536.0,3099696.0,6683232.0,0.86,0.0,1222258.0,1401742.0,2624000.0,1.15,0.0,889856.0,943824.0,1833680.0,1.06,0.0,1471422.0,754130.0,2225552.0,0.51,0.0,230696.0,114675.0,345371.0,0.5,0.0,956657.0,1241534.0,2198191.0,1.3,0.0
2023-07-11,4498091.0,3308226.0,7806317.0,0.74,0.0,1633483.0,1692178.0,3325661.0,1.04,0.0,923539.0,859841.0,1783380.0,0.93,0.0,1941069.0,756207.0,2697276.0,0.39,0.0,497909.0,306568.0,804477.0,0.62,0.0,1074509.0,1314341.0,2388850.0,1.22,0.0
2023-07-12,5026014.0,4297600.0,9323614.0,0.86,0.0,2088002.0,2104339.0,4192341.0,1.01,0.0,1083692.0,1220817.0,2304509.0,1.13,0.0,1854320.0,972444.0,2826764.0,0.52,0.0,724978.0,349653.0,1074631.0,0.48,0.0,1315563.0,1672429.0,2987992.0,1.27,0.0
2023-07-13,4818480.0,3977306.0,8795786.0,0.83,0.0,1624601.0,2001848.0,3626449.0,1.23,0.0,979621.0,913920.0,1893541.0,0.93,0.0,2214258.0,1061538.0,3275796.0,0.48,0.0,397500.0,332710.0,730210.0,0.84,0.0,1184448.0,1557324.0,2741772.0,1.31,0.0
2023-07-14,5105467.0,4263089.0,9368556.0,0.84,0.0,1601659.0,1988179.0,3589838.0,1.24,0.0,1006843.0,1069860.0,2076703.0,1.06,0.0,2496965.0,1205050.0,3702015.0,0.48,0.0,403051.0,221573.0,624624.0,0.55,0.0,1146734.0,1697446.0,2844180.0,1.48,0.0
2023-07-17,4511956.0,3792925.0,8304881.0,0.84,0.0,1539232.0,1777301.0,3316533.0,1.15,0.0,823337.0,817720.0,1641057.0,0.99,0.0,2149387.0,1197904.0,3347291.0,0.56,0.0,479683.0,188523.0,668206.0,0.39,0.0,1008243.0,1529205.0,2537448.0,1.52,0.0
2023-07-18,5585485.0,4359672.0,9945157.0,0.78,0.0,2121397.0,2135778.0,4257175.0,1.01,0.0,968013.0,986204.0,1954217.0,1.02,0.0,2496075.0,1237690.0,3733765.0,0.5,0.0,723230.0,290455.0,1013685.0,0.4,0.0,1324979.0,1753315.0,3078294.0,1.32,0.0
2023-07-19,5287814.0,4376461.0,9664275.0,0.83,0.0,2188260.0,2475213.0,4663473.0,1.13,0.0,992003.0,894198.0,1886201.0,0.9,0.0,2107551.0,1007050.0,3114601.0,0.48,0.0,771370.0,590079.0,1361449.0,0.76,0.0,1360717.0,1818170.0,3178887.0,1.34,0.0
2023-07-20,5460957.0,4748460.0,10209417.0,0.87,0.0,1866242.0,2040053.0,3906295.0,1.09,0.0,1164383.0,1230043.0,2394426.0,1.06,0.0,2430332.0,1478364.0,3908696.0,0.61,0.0,577998.0,230032.0,808030.0,0.4,0.0,1242962.0,1714410.0,2957372.0,1.38,0.0
2023-07-21,4745633.0,4027776.0,8773409.0,0.85,0.0,1443451.0,1706851.0,3150302.0,1.18,0.0,871395.0,951430.0,1822825.0,1.09,0.0,2430787.0,1369495.0,3800282.0,0.56,0.0,290914.0,55787.0,346701.0,0.19,0.0,1105943.0,1580339.0,2686282.0,1.43,0.0
2023-07-24,4075413.0,3340982.0,7416395.0,0.82,0.0,1410564.0,1459355.0,2869919.0,1.03,0.0,789290.0,936856.0,1726146.0,1.19,0.0,1875559.0,944771.0,2820330.0,0.5,0.0,490221.0,117341.0,607562.0,0.24,0.0,893797.0,1290015.0,2183812.0,1.44,0.0
2023-07-25,3707133.0,3235097.0,6942230.0,0.87,0.0,1405103.0,1558835.0,2963938.0,1.11,0.0,656499.0,718854.0,1375353.0,1.09,0.0,1645531.0,957408.0,2602939.0,0.58,0.0,384155.0,198197.0,582352.0,0.52,0.0,992796.0,1327551.0,2320347.0,1.34,0.0
2023-07-26,3670482.0,3506391.0,7176873.0,0.96,0.0,1221183.0,1756621.0,2977804.0,1.44,0.0,736567.0,804890.0,1541457.0,1.09,0.0,1712732.0,944880.0,2657612.0,0.55,0.0,305151.0,262079.0,567230.0,0.86,0.0,887020.0,1421085.0,2308105.0,1.6,0.0
2023-07-27,5254373.0,5031368.0,10285741.0,0.96,0.0,1976903.0,2554540.0,4531443.0,1.29,0.0,1152663.0,1278404.0,2431067.0,1.11,0.0,2124807.0,1198424.0,3323231.0,0.56,0.0,342754.0,314052.0,656806.0,0.92,0.0,1564749.0,2148383.0,3713132.0,1.37,0.0
2023-07-28,4899596.0,4516154.0,9415750.0,0.92,0.0,1623118.0,1788110.0,3411228.0,1.1,0.0,1038114.0,1144921.0,2183035.0,1.1,0.0,2238364.0,1583123.0,3821487.0,0.71,0.0,332574.0,98213.0,430787.0,0.3,0.0,1253863.0,1636182.0,2890045.0,1.3,0.0
2023-07-31,3796833.0,3411257.0,7208090.0,0.9,0.0,1361924.0,1661191.0,3023115.0,1.22,0.0,795710.0,832619.0,1628329.0,1.05,0.0,1639199.0,917447.0,2556646.0,0.56,0.0,331227.0,158568.0,489795.0,0.48,0.0,997241.0,1444505.0,2441746.0,1.45,0.0
2023-08-01,3819874.0,3202403.0,7022277.0,0.84,0.0,1600754.0,1536324.0,3137078.0,0.96,0.0,716543.0,800172.0,1516715.0,1.12,0.0,1502577.0,865907.0,2368484.0,0.58,0.0,588186.0,158245.0,746431.0,0.27,0.0,974667.0,1283411.0,2258078.0,1.32,0.0
2023-08-02,5082074.0,4947306.0,10029380.0,0.97,0.0,2201705.0,2687424.0,4889129.0,1.22,0.0,1188820.0,1205708.0,2394528.0,1.01,0.0,1691549.0,1054174.0,2745723.0,0.62,0.0,819765.0,725797.0,1545562.0,0.89,0.0,1330230.0,1891494.0,3221724.0,1.42,0.0
2023-08-03,4516601.0,3988060.0,8504661.0,0.88,0.0,1820238.0,1990393.0,3810631.0,1.09,0.0,1121019.0,1022242.0,2143261.0,0.91,0.0,1575344.0,975425.0,2550769.0,0.62,0.0,633436.0,269086.0,902522.0,0.42,0.0,1158081.0,1658260.0,2816341.0,1.43,0.0
2023-08-04,4885917.0,4941219.0,9827136.0,1.01,0.0,1897176.0,2450175.0,4347351.0,1.29,0.0,1010253.0,1178124.0,2188377.0,1.17,0.0,1978488.0,1312920.0,3291408.0,0.66,0.0,397066.0,274831.0,671897.0,0.69,0.0,1445488.0,2089373.0,3534861.0,1.45,0.0
2023-08-07,3578274.0,3685885.0,7264159.0,1.03,0.0,1348912.0,1767764.0,3116676.0,1.31,0.0,679440.0,908717.0,1588157.0,1.34,0.0,1549922.0,1009404.0,2559326.0,0.65,0.0,271165.0,128564.0,399729.0,0.47,0.0,1047892.0,1582257.0,2630149.0,1.51,0.0
2023-08-08,3988305.0,4007696.0,7996001.0,1.0,0.0,1812096.0,2096932.0,3909028.0,1.16,0.0,782132.0,1009389.0,1791521.0,1.29,0.0,1394077.0,901375.0,2295452.0,0.65,0.0,556789.0,392874.0,949663.0,0.71,0.0,1209250.0,1609387.0,2818637.0,1.33,0.0
2023-08-09,4288236.0,4191441.0,8479677.0,0.98,0.0,1896703.0,2142739.0,4039442.0,1.13,0.0,873777.0,1020270.0,1894047.0,1.17,0.0,1517756.0,1028432.0,2546188.0,0.68,0.0,542190.0,343580.0,885770.0,0.63,0.0,1316183.0,1743594.0,3059777.0,1.32,0.0
2023-08-10,4425898.0,4734059.0,9159957.0,1.07,0.0,1942173.0,2507199.0,4449372.0,1.29,0.0,1015971.0,1195785.0,2211756.0,1.18,0.0,1467754.0,1031075.0,2498829.0,0.7,0.0,470823.0,492229.0,963052.0,1.05,0.0,1431356.0,1948540.0,3379896.0,1.36,0.0
2023-08-11,4456609.0,4450751.0,8907360.0,1.0,0.0,1633810.0,1879719.0,3513529.0,1.15,0.0,975344.0,1102168.0,2077512.0,1.13,0.0,1847455.0,1468864.0,3316319.0,0.8,0.0,451950.0,177439.0,629389.0,0.39,0.0,1146232.0,1643195.0,2789427.0,1.43,0.0
2023-08-14,4064257.0,3926890.0,7991147.0,0.97,0.0,1670032.0,1833247.0,3503279.0,1.1,0.0,908707.0,1048801.0,1957508.0,1.15,0.0,1485518.0,1044842.0,2530360.0,0.7,0.0,564002.0,295928.0,859930.0,0.52,0.0,1045607.0,1454023.0,2499630.0,1.39,0.0
2023-08-15,4269096.0,4461268.0,8730364.0,1.05,0.0,1912057.0,2294534.0,4206591.0,1.2,0.0,909530.0,1074212.0,1983742.0,1.18,0.0,1447509.0,1092522.0,2540031.0,0.75,0.0,643505.0,485469.0,1128974.0,0.75,0.0,1234965.0,1741984.0,2976949.0,1.41,0.0
2023-08-16,4360736.0,5473559.0,9834295.0,1.26,0.0,1854088.0,2307744.0,4161832.0,1.24,0.0,1099979.0,1721508.0,2821487.0,1.57,0.0,1406669.0,1444307.0,2850976.0,1.03,0.0,461029.0,311715.0,772744.0,0.68,0.0,1311974.0,1892837.0,3204811.0,1.44,0.0
2023-08-17,5022562.0,5498628.0,10521190.0,1.09,0.0,2199631.0,2466178.0,4665809.0,1.12,0.0,1204758.0,1463556.0,2668314.0,1.21,0.0,1618173.0,1568894.0,3187067.0,0.97,0.0,738789.0,233120.0,971909.0,0.32,0.0,1412216.0,2139792.0,3552008.0,1.52,0.0
2023-08-18,4564868.0,5133837.0,9698705.0,1.12,0.0,1809318.0,2494739.0,4304057.0,1.38,0.0,1098727.0,1377601.0,2476328.0,1.25,0.0,1656823.0,1261497.0,2918320.0,0.76,0.0,506666.0,387717.0,894383.0,0.77,0.0,1237544.0,2000159.0,3237703.0,1.62,0.0
2023-08-21,4091709.0,3713387.0,7805096.0,0.91,0.0,1472499.0,1716596.0,3189095.0,1.17,0.0,975926.0,1089385.0,2065311.0,1.12,0.0,1643284.0,907406.0,2550690.0,0.55,0.0,280316.0,124379.0,404695.0,0.44,0.0,1150330.0,1520538.0,2670868.0,1.32,0.0
2023-08-22,3731746.0,3553777.0,7285523.0,0.95,0.0,1604732.0,1768080.0,3372812.0,1.1,0.0,898341.0,955862.0,1854203.0,1.06,0.0,1228673.0,829835.0,2058508.0,0.68,0.0,429547.0,240745.0,670292.0,0.56,0.0,1126665.0,1463600.0,2590265.0,1.3,0.0
2023-08-23,3615022.0,4272844.0,7887866.0,1.18,0.0,1475202.0,1858563.0,3333765.0,1.26,0.0,861770.0,1279347.0,2141117.0,1.48,0.0,1278050.0,1134934.0,2412984.0,0.89,0.0,296180.0,101225.0,397405.0,0.34,0.0,1132165.0,1678942.0,2811107.0,1.48,0.0
2023-08-24,3675398.0,4112268.0,7787666.0,1.12,0.0,1478167.0,1953217.0,3431384.0,1.32,0.0,895784.0,1129123.0,2024907.0,1.26,0.0,1301447.0,1029928.0,2331375.0,0.79,0.0,150931.0,114320.0,265251.0,0.76,0.0,1288978.0,1740478.0,3029456.0,1.35,0.0
2023-08-25,4160623.0,4601512.0,8762135.0,1.11,0.0,1725059.0,2004134.0,3729193.0,1.16,0.0,1012567.0,1211892.0,2224459.0,1.2,0.0,1422997.0,1385486.0,2808483.0,0.97,0.0,360414.0,88609.0,449023.0,0.25,0.0,1317846.0,1835786.0,3153632.0,1.39,0.0
2023-08-28,3483630.0,3609931.0,7093561.0,1.04,0.0,1440947.0,1690806.0,3131753.0,1.17,0.0,932164.0,1061859.0,1994023.0,1.14,0.0,1110519.0,857266.0,1967785.0,0.77,0.0,312913.0,131067.0,443980.0,0.42,0.0,1094502.0,1504510.0,2599012.0,1.37,0.0
2023-08-29,4652099.0,4480995.0,9133094.0,0.96,0.0,2016378.0,2067270.0,4083648.0,1.03,0.0,1012981.0,1301901.0,2314882.0,1.29,0.0,1622740.0,1111824.0,2734564.0,0.69,0.0,463455.0,122689.0,586144.0,0.26,0.0,1516414.0,1872313.0,3388727.0,1.23,0.0
2023-08-30,4029871.0,4412684.0,8442555.0,1.09,0.0,1718974.0,2003883.0,3722857.0,1.17,0.0,922043.0,1211825.0,2133868.0,1.31,0.0,1388854.0,1196976.0,2585830.0,0.86,0.0,354678.0,203642.0,558320.0,0.57,0.0,1291432.0,1676146.0,2967578.0,1.3,0.0
2023-08-31,4132648.0,3941007.0,8073655.0,0.95,0.0,1775362.0,1842592.0,3617954.0,1.04,0.0,943981.0,1157570.0,2101551.0,1.23,0.0,1413305.0,940845.0,2354150.0,0.67,0.0,638711.0,190307.0,829018.0,0.3,0.0,1081501.0,1578157.0,2659658.0,1.46,0.0
2023-09-01,3879016.0,4015584.0,7894600.0,1.04,0.0,1479943.0,2027435.0,3507378.0,1.37,0.0,820700.0,954916.0,1775616.0,1.16,0.0,1578373.0,1033233.0,2611606.0,0.65,0.0,295952.0,193409.0,489361.0,0.65,0.0,1146072.0,1769949.0,2916021.0,1.54,0.0
2023-09-05,3242676.0,3400430.0,6643106.0,1.05,0.0,1291053.0,1623309.0,2914362.0,1.26,0.0,684079.0,840959.0,1525038.0,1.23,0.0,1267544.0,936162.0,2203706.0,0.74,0.0,305764.0,180365.0,486129.0,0.59,0.0,953738.0,1387204.0,2340942.0,1.45,0.0
2023-09-06,3598095.0,4408095.0,8006190.0,1.23,0.0,1615120.0,2047450.0,3662570.0,1.27,0.0,795038.0,1195105.0,1990143.0,1.5,0.0,1187937.0,1165540.0,2353477.0,0.98,0.0,296185.0,137540.0,433725.0,0.46,0.0,1259012.0,1839058.0,3098070.0,1.46,0.0
2023-09-07,3604988.0,4024726.0,7629714.0,1.12,0.0,1499143.0,1919057.0,3418200.0,1.28,0.0,703168.0,973264.0,1676432.0,1.38,0.0,1402677.0,1132405.0,2535082.0,0.81,0.0,299208.0,189791.0,488999.0,0.63,0.0,1133673.0,1622144.0,2755817.0,1.43,0.0
2023-09-08,3703367.0,3896498.0,7599865.0,1.05,0.0,1449581.0,1870235.0,3319816.0,1.29,0.0,738648.0,892941.0,1631589.0,1.21,0.0,1515138.0,1133322.0,2648460.0,0.75,0.0,294387.0,93311.0,387698.0,0.32,0.0,1114552.0,1711048.0,2825600.0,1.54,0.0
2023-09-11,3605671.0,3644459.0,7250130.0,1.01,0.0,1432291.0,1729667.0,3161958.0,1.21,0.0,667321.0,864218.0,1531539.0,1.3,0.0,1506059.0,1050574.0,2556633.0,0.7,0.0,351574.0,97693.0,449267.0,0.28,0.0,1046445.0,1547881.0,2594326.0,1.48,0.0
2023-09-12,3701621.0,3663882.0,7365503.0,0.99,0.0,1556235.0,1635559.0,3191794.0,1.05,0.0,737685.0,845918.0,1583603.0,1.15,0.0,1407701.0,1182405.0,2590106.0,0.84,0.0,301503.0,116885.0,418388.0,0.39,0.0,1224520.0,1472109.0,2696629.0,1.2,0.0
2023-09-13,3798927.0,4835092.0,8634019.0,1.27,0.0,1859425.0,2293401.0,4152826.0,1.23,0.0,691080.0,1119174.0,1810254.0,1.62,0.0,1248422.0,1422517.0,2670939.0,1.14,0.0,641905.0,506272.0,1148177.0,0.79,0.0,1157311.0,1706366.0,2863677.0,1.47,0.0
2023-09-14,4023015.0,4300169.0,8323184.0,1.07,0.0,1711758.0,2050876.0,3762634.0,1.2,0.0,970616.0,1110071.0,2080687.0,1.14,0.0,1340641.0,1139222.0,2479863.0,0.85,0.0,479913.0,209321.0,689234.0,0.44,0.0,1189055.0,1756270.0,2945325.0,1.48,0.0
2023-09-15,5181783.0,4845844.0,10027627.0,0.94,0.0,2409492.0,2508632.0,4918124.0,1.04,0.0,1025521.0,1111943.0,2137464.0,1.08,0.0,1746770.0,1225269.0,2972039.0,0.7,0.0,930097.0,401153.0,1331250.0,0.43,0.0,1409573.0,2025157.0,3434730.0,1.44,0.0
2023-09-18,3358121.0,3445560.0,6803681.0,1.03,0.0,1406259.0,1676503.0,3082762.0,1.19,0.0,635054.0,966456.0,1601510.0,1.52,0.0,1316808.0,802601.0,2119409.0,0.61,0.0,400662.0,225885.0,626547.0,0.56,0.0,981554.0,1401719.0,2383273.0,1.43,0.0
2023-09-19,4127071.0,3767367.0,7894438.0,0.91,0.0,2271942.0,2135841.0,4407783.0,0.94,0.0,848547.0,864073.0,1712620.0,1.02,0.0,1006582.0,767453.0,1774035.0,0.76,0.0,989087.0,451305.0,1440392.0,0.46,0.0,1231464.0,1622628.0,2854092.0,1.32,0.0
2023-09-20,3362824.0,3629937.0,6992761.0,1.08,0.0,1615037.0,1805798.0,3420835.0,1.12,0.0,758841.0,1044736.0,1803577.0,1.38,0.0,988946.0,779403.0,1768349.0,0.79,0.0,541804.0,235134.0,776938.0,0.43,0.0,1023127.0,1503535.0,2526662.0,1.47,0.0
2023-09-21,4515122.0,5182617.0,9697739.0,1.15,0.0,2184069.0,2734759.0,4918828.0,1.25,0.0,1128350.0,1390569.0,2518919.0,1.23,0.0,1202703.0,1057289.0,2259992.0,0.88,0.0,711541.0,554900.0,1266441.0,0.78,0.0,1408010.0,2036301.0,3444311.0,1.45,0.0
2023-09-22,4013652.0,4653435.0,8667087.0,1.16,0.0,1940687.0,2483814.0,4424501.0,1.28,0.0,902469.0,1172857.0,2075326.0,1.3,0.0,1170496.0,996764.0,2167260.0,0.85,0.0,523182.0,268212.0,791394.0,0.51,0.0,1358686.0,2127349.0,3486035.0,1.57,0.0
2023-09-25,3291364.0,3597337.0,6888701.0,1.09,0.0,1635614.0,1942539.0,3578153.0,1.19,0.0,768183.0,1025733.0,1793916.0,1.34,0.0,887567.0,629065.0,1516632.0,0.71,0.0,479200.0,134376.0,613576.0,0.28,0.0,1115183.0,1731627.0,2846810.0,1.55,0.0
2023-09-26,4234103.0,4834523.0,9068626.0,1.14,0.0,2145924.0,2518725.0,4664649.0,1.17,0.0,1130085.0,1473477.0,2603562.0,1.3,0.0,958094.0,842321.0,1800415.0,0.88,0.0,677367.0,455590.0,1132957.0,0.67,0.0,1418114.0,1979403.0,3397517.0,1.4,0.0
